Id,Section,row,column,yearInstalled,isTracking,SolarPanelMaterial
1,MAIN,1,1,2017,true,MULTICRYSTALLINE_SILICON
2,MAIN,1,2,2016,true,MONOCRYSTALLINE_SILICON
3,MAIN,1,3,2012,false,CADMIUM_TELLURIDE
4,MAIN,1,4,2018,true,MONOCRYSTALLINE_SILICON
5,MAIN,2,1,2019,false,AMORPHUS_SILICON
6,MAIN,18,18,2013,false,MULTICRYSTALLINE_SILICON
7,MAIN,2,3,2015,true,COPPER_INDIUM_GALLIUM_SELENIDE
8,MAIN,8,9,2012,true,MONOCRYSTALLINE_SILICON
9,MAIN,3,1,2020,true,MULTICRYSTALLINE_SILICON
10,MAIN,3,2,2011,false,COPPER_INDIUM_GALLIUM_SELENIDE
11,MAIN,3,3,2012,true,CADMIUM_TELLURIDE
12,MAIN,3,4,2019,false,MONOCRYSTALLINE_SILICON
13,UPPERHILL,1,1,2021,true,MONOCRYSTALLINE_SILICON
14,UPPERHILL,1,2,2014,false,COPPER_INDIUM_GALLIUM_SELENIDE
15,UPPERHILL,1,3,2017,false,COPPER_INDIUM_GALLIUM_SELENIDE
16,UPPERHILL,1,4,2017,true,COPPER_INDIUM_GALLIUM_SELENIDE
17,UPPERHILL,2,1,2017,true,MULTICRYSTALLINE_SILICON
18,UPPERHILL,2,2,2019,true,AMORPHUS_SILICON
19,UPPERHILL,2,3,2021,false,CADMIUM_TELLURIDE
20,UPPERHILL,2,4,2014,true,AMORPHUS_SILICON
21,LOWERHILL,1,1,2019,true,MONOCRYSTALLINE_SILICON
22,LOWERHILL,1,2,2019,true,COPPER_INDIUM_GALLIUM_SELENIDE
23,LOWERHILL,1,3,2011,false,COPPER_INDIUM_GALLIUM_SELENIDE
24,LOWERHILL,1,4,2020,true,MULTICRYSTALLINE_SILICON
25,LOWERHILL,2,1,2012,false,MULTICRYSTALLINE_SILICON
26,LOWERHILL,2,2,2017,true,CADMIUM_TELLURIDE
27,LOWERHILL,2,3,2018,false,CADMIUM_TELLURIDE
28,LOWERHILL,2,4,2016,true,AMORPHUS_SILICON
29,MAIN,4,7,2011,true,CADMIUM_TELLURIDE
30,MAIN,4,8,2020,true,AMORPHUS_SILICON
31,MAIN,5,8,2022,true,COPPER_INDIUM_GALLIUM_SELENIDE
